X,Y
-4.824707206418481,0.147994304920788
-4.83405635803555,0.151339484858813
-4.84335767567914,0.154815453050535
-4.852609329812791,0.158421525785243
-4.8618095006687,0.162156993761121
-4.870956378605641,0.166021122224762
-4.880048164464901,0.1700131511156979
-4.889083069924211,0.174132295215893
-4.898059317849451,0.178377744304199
-4.90697514264425,0.1827486633157199
-4.91582879059724,0.18724419250607
-4.92461852022703,0.191863447620476
-4.93334260262473,0.1966055200677139
-4.94199932179404,0.201469477098821
-4.95058697498876,0.206454361990566
-4.959103873047731,0.211559194233634
-4.96754834072708,0.216782969725486
-4.97591871702972,0.2221246609678679
-4.9842133555321,0.22758321726891
-4.99243062470801,0.233157564949796
-5.00056890824952,0.238846607555955
-5.008626605384911,0.244649226072728
-5.0166021311934905,0.2505642791454709
-5.024493916917421,0.2565906033040619
-5.0323004102702,0.262727013191746
-5.04002007574208,0.268972301798294
-5.0476513949020205,0.275325240697413
-5.05519286669639,0.281784580288381
-5.06264300774424,0.28834905004183
-5.07000035262903,0.295017358749662
-5.07726345418693,0.3017881947790209
-5.08443088379141,0.308660226330286
-5.0915012316343,0.315632101699036
-5.09847310700305,0.322702449541921
-5.10534513855431,0.329869879146401
-5.11211597458367,0.337132980704298
-5.1187842832915,0.344490325589093
-5.125348753044951,0.35194046663694
-5.131808092635921,0.359481938431314
-5.138161031535041,0.367113257591251
-5.144406320141581,0.374832923063128
-5.150542730029271,0.382639416415915
-5.156569054187861,0.39053120213984
-5.1624841072606005,0.398506727948425
-5.168286725777381,0.4065644250838089
-5.17397576838354,0.414702708625323
-5.17955011606442,0.4229199778012329
-5.18500867236546,0.4312146163036109
-5.19035036360784,0.439584992606253
-5.1955741390997,0.448029460285597
-5.200678971342761,0.4565463583445689
-5.20566385623451,0.465134011539291
-5.21052781326562,0.473790730708602
-5.2152698857128605,0.482514813106305
-5.21988914082726,0.491304542736095
-5.22438467001761,0.500158190689085
-5.22875558902913,0.50907401548388
-5.2330010381174406,0.51805026340912
-5.23712018221763,0.527085168868426
-5.24111221110857,0.53617695472769
-5.244976339572211,0.545323832664628
-5.248711807548091,0.55452400352054
-5.2523178802828,0.563775657654194
-5.255793848474521,0.573076975297781
-5.25913902841254,0.582426126914853
-5.262352762111751,0.591821273560188
-5.26543441744203,0.601260567241504
-5.26838338825262,0.610742151282952
-5.27119909449135,0.620264160690318
-5.2738809823187,0.629824722517861
-5.27642852421678,0.6394219562367149
-5.27884121909306,0.6490539741047809
-5.281118592378951,0.658718881538041
-5.28326019612314,0.668414777483215
-5.28526560907971,0.678139754791693
-5.28713443679098,0.68789190059466
-5.288866311665131,0.697669296679358
-5.2904608930484605,0.707470019866384
-5.291917867292421,0.717292142387978
-5.293236947815321,0.727133732267205
-5.294417875158641,0.73699285369797
-5.29546041703814,0.746867567425783
-5.29636436838949,0.756755931129204
-5.29712955140866,0.766655999801893
-5.297755815586831,0.77656582613518
-5.2982430377400505,0.7864834609011
-5.298591122033421,0.796406953335796
-5.2988,0.806334351523229
-5.2988,0.815334012126597
-5.2988,0.824333672729965
-5.2988,0.833333333333333
-5.2988,0.843333333333333
-5.2988,0.853333333333333
-5.2988,0.863333333333333
-5.2988,0.873333333333333
-5.2988,0.883333333333333
-5.2988,0.893333333333333
-5.2988,0.903333333333333
-5.2988,0.913333333333333
-5.2988,0.923333333333333
-5.2988,0.933333333333333
-5.2988,0.943333333333333
-5.2988,0.953333333333333
-5.2988,0.963333333333333
-5.2988,0.973333333333333
-5.2988,0.983333333333333
-5.2988,0.993333333333333
-5.2988,1.00333333333333
-5.2988,1.01333333333333
-5.2988,1.02333333333333
-5.2988,1.03333333333333
-5.2988,1.04333333333333
-5.2988,1.05333333333333
-5.2988,1.06333333333333
-5.2988,1.07333333333333
-5.2988,1.08333333333333
-5.2988,1.09333333333333
-5.2988,1.10333333333333
-5.2988,1.11333333333333
-5.2988,1.12333333333333
-5.2988,1.13333333333333
-5.2988,1.14333333333333
-5.2988,1.15333333333333
-5.2988,1.16333333333333
-5.2988,1.17333333333333
-5.2988,1.18333333333333
-5.2988,1.19333333333333
-5.2988,1.20333333333333
-5.2988,1.21333333333333
-5.2988,1.22333333333333
-5.2988,1.23333333333333
-5.2988,1.24333333333333
-5.2988,1.25333333333333
-5.2988,1.26333333333333
-5.2988,1.27333333333333
-5.2988,1.28333333333333
-5.2988,1.29333333333333
-5.2988,1.30333333333333
-5.2988,1.31333333333333
-5.2988,1.32333333333333
-5.2988,1.33333333333333
-5.2988,1.34
-5.2988,1.35
-5.2988,1.36
-5.2988,1.37
-5.2988,1.38
-5.2988,1.39
-5.2988,1.4
-5.2988,1.41
-5.2988,1.42
-5.2988,1.43
-5.2988,1.44
-5.2988,1.45
-5.2988,1.46
-5.2988,1.47
-5.2988,1.48
-5.2988,1.49
-5.2988,1.5
-5.2988,1.51
-5.2988,1.52
-5.2988,1.53
-5.2988,1.54
-5.2988,1.55
-5.2988,1.56
-5.2988,1.57
-5.2988,1.58
-5.2988,1.59
-5.2988,1.6
-5.2988,1.61
-5.2988,1.62
-5.2988,1.63
-5.2988,1.64
-5.2988,1.65
-5.2988,1.66
-5.2988,1.67
-5.2988,1.68
-5.2988,1.69
-5.2988,1.7
-5.2988,1.71
-5.2988,1.72
-5.2988,1.73
-5.2988,1.74
-5.2988,1.75
-5.2988,1.76
-5.2988,1.77
-5.2988,1.78
-5.2988,1.79
-5.2988,1.8
-5.2988,1.81
-5.2988,1.82
-5.2988,1.83
-5.2988,1.84
-5.2988,1.85
-5.2988,1.8591861999082049
-5.2988,1.86837239981641
-5.29858455457177,1.8783375762608896
-5.29822552857185,1.8882986132869
-5.29772299656012,1.8982534422597697
-5.29707706289872,1.9081999958341096
-5.29628786173038,1.91813620838306
-5.29535555695058,1.92806001642734
-5.29428034217349,1.93796935906372
-5.29306244069178,1.94786217839306
-5.29170210543025,1.95773641994765
-5.29019961889328,1.96759003311786
-5.2885552931062,1.9774209715780495
-5.28676946955043,1.98722719371146
-5.28484251909265,1.9970066630342496
-5.28277484190769,2.0067573486183896
-5.2805668673955,2.01647722551348
-5.27821905409194,2.0261642751672
-5.27573188957353,2.03581648584458
-5.27310589035626,2.04543185304573
-5.27034160178826,2.0550083799221497
-5.26743959793658,2.06454407769143
-5.26440048146796,2.07403696605021
-5.26122488352368,2.0834850735855
-5.2579134635885,2.09288643818405
-5.25446690935365,2.10223910743985
-5.2508859365741,2.11154113905956
-5.24717128891983,2.12079060126591
-5.24332373782147,2.1299855731988497
-5.23934408231003,2.13912414531447
-5.23523314885099,2.1482044197815497
-5.23099179117267,2.15722451087569
-5.22662089008895,2.16618254537096
-5.2221213533163,2.17507666292885
-5.2174941152853,2.18390501648467
-5.21274013694662,2.1926657726311096
-5.2078604055713695,2.20135711199898
-5.20285593454617,2.20997722963507
-5.19772776316261,2.21852433537696
-5.1924769564015,2.2269966542248
-5.18710460471163,2.2353924267099496
-5.18161182378334,2.24370990926034
-5.17599975431685,2.25194737456256
-5.17026956178532,2.26010311192062
-5.16442243619286,2.26817542761118
-5.15845959182735,2.27616264523528
-5.1523822670083,2.28406310606652
-5.14619172382969,2.2918751693954897
-5.1398892478978295,2.29959721287053
-5.13347614806442,2.30722763283464
-5.1269537561547,2.3147648446585296
-5.12032342669088,2.3222072830696496
-5.11358653661086,2.32955340247732
-5.10674448498226,2.33680167729369
-5.09979869271185,2.34395060225052
-5.09275060225052,2.35099869271185
-5.08560167729369,2.3579444849822497
-5.07835340247732,2.36478653661086
-5.07100728306965,2.37152342669088
-5.06356484465853,2.3781537561547
-5.05602763283464,2.38467614806442
-5.04839721287053,2.39108924789783
-5.04067516939549,2.39739172382969
-5.03286310606652,2.4035822670083
-5.02496264523528,2.40965959182735
-5.01697542761118,2.41562243619286
-5.00890311192062,2.42146956178532
-5.00074737456256,2.4271997543168498
-4.99250990926034,2.43281182378334
-4.98419242670995,2.4383046047116297
-4.9757966542248,2.4436769564015
-4.96732433537696,2.44892776316261
-4.95877722963507,2.45405593454616
-4.95015711199899,2.45906040557137
-4.94146577263111,2.4639401369466096
-4.93270501648467,2.4686941152853
-4.9238766629288495,2.4733213533163
-4.91498254537096,2.47782089008895
-4.90602451087569,2.48219179117267
-4.89700441978155,2.4864331488509896
-4.88792414531447,2.4905440823100298
-4.87878557319886,2.4945237378214697
-4.86959060126591,2.49837128891984
-4.86034113905956,2.5020859365741
-4.85103910743985,2.50566690935365
-4.84168643818405,2.5091134635885
-4.8322850735855,2.51242488352369
-4.82283696605021,2.51560048146796
-4.81334407769143,2.51863959793658
-4.80380837992216,2.52154160178826
-4.79423185304573,2.52430589035626
-4.78461648584458,2.5269318895735298
-4.7749642751672,2.52941905409194
-4.76527722551348,2.5317668673955
-4.75555734861839,2.53397484190769
-4.74580666303425,2.53604251909265
-4.73602719371146,2.53796946955043
-4.72622097157805,2.5397552931062
-4.71639003311786,2.54139961889328
-4.70653641994765,2.5429021054302496
-4.69666217839306,2.54426244069178
-4.68676935906372,2.54548034217349
-4.67686001642734,2.54655555695058
-4.66693620838306,2.54748786173038
-4.65699999583411,2.54827706289872
-4.64705344225977,2.54892299656012
-4.6370986132869,2.5494255285718497
-4.62713757626089,2.5497845545717697
-4.61717239981641,2.55
-4.609129299862308,2.55
-4.601086199908205,2.55
-4.593043099954103,2.55
-4.585,2.55
-4.575,2.55
-4.565,2.55
-4.555,2.55
-4.545,2.55
-4.535,2.55
-4.525,2.55
-4.515,2.55
-4.505,2.55
-4.495,2.55
-4.485,2.55
-4.475,2.55
-4.465,2.55
-4.455,2.55
-4.445,2.55
-4.435,2.55
-4.425,2.55
-4.415,2.55
-4.405,2.55
-4.395,2.55
-4.385,2.55
-4.375,2.55
-4.365,2.55
-4.355,2.55
-4.345,2.55
-4.335,2.55
-4.325,2.55
-4.315,2.55
-4.305,2.55
-4.295,2.55
-4.285,2.55
-4.275,2.55
-4.265,2.55
-4.255,2.55
-4.245,2.55
-4.235,2.55
-4.225,2.55
-4.215,2.55
-4.205,2.55
-4.195,2.55
-4.185,2.55
-4.175,2.55
-4.165,2.55
-4.155,2.55
-4.145,2.55
-4.135,2.55
-4.125,2.55
-4.115,2.55
-4.105,2.55
-4.095,2.55
-4.085,2.55
-4.075,2.55
-4.065,2.55
-4.055,2.55
-4.045,2.55
-4.035,2.55
-4.025,2.55
-4.015,2.55
-4.005,2.55
-3.995,2.55
-3.985,2.55
-3.975,2.55
-3.965,2.55
-3.955,2.55
-3.945,2.55
-3.935,2.55
-3.925,2.55
-3.915,2.55
-3.905,2.55
-3.895,2.55
-3.885,2.55
